label,caption,left_url,right_url,unique_id,id,image_1_path,image_2_path
True,There are three or more children in both pictures.,27-5.jpg,27-6.jpg,4,16,/data/tir/projects/tir4/corpora/marvl/tr/images/27-Ramazan_Bayramı/27-5.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/27-Ramazan_Bayramı/27-6.jpg
False,There are three or more children in both pictures.,27-11.jpg,27-1.jpg,4,17,/data/tir/projects/tir4/corpora/marvl/tr/images/27-Ramazan_Bayramı/27-11.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/27-Ramazan_Bayramı/27-1.jpg
False,There are three or more children in both pictures.,27-12.jpg,27-14.jpg,4,18,/data/tir/projects/tir4/corpora/marvl/tr/images/27-Ramazan_Bayramı/27-12.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/27-Ramazan_Bayramı/27-14.jpg
True,There are three or more children in both pictures.,27-7.jpg,27-4.jpg,4,19,/data/tir/projects/tir4/corpora/marvl/tr/images/27-Ramazan_Bayramı/27-7.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/27-Ramazan_Bayramı/27-4.jpg
False,Pictured on the left is a notebook with a handwritten page.,79-4.jpg,79-5.jpg,5,20,/data/tir/projects/tir4/corpora/marvl/tr/images/79-Defter/79-4.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/79-Defter/79-5.jpg
True,Pictured on the left is a notebook with a handwritten page.,79-7.jpg,79-11.jpg,5,21,/data/tir/projects/tir4/corpora/marvl/tr/images/79-Defter/79-7.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/79-Defter/79-11.jpg
False,Pictured on the left is a notebook with a handwritten page.,79-2.jpg,79-0.jpg,5,22,/data/tir/projects/tir4/corpora/marvl/tr/images/79-Defter/79-2.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/79-Defter/79-0.jpg
True,Pictured on the left is a notebook with a handwritten page.,79-8.jpg,79-3.jpg,5,23,/data/tir/projects/tir4/corpora/marvl/tr/images/79-Defter/79-8.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/79-Defter/79-3.jpg
False,"The picture on the left has no people, while the picture on the right has two or more.",29-2.jpg,29-0.jpg,6,24,/data/tir/projects/tir4/corpora/marvl/tr/images/29-Yılbaşı/29-2.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/29-Yılbaşı/29-0.jpg
True,"The picture on the left has no people, while the picture on the right has two or more.",29-12.jpg,29-3.jpg,6,25,/data/tir/projects/tir4/corpora/marvl/tr/images/29-Yılbaşı/29-12.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/29-Yılbaşı/29-3.jpg
True,"The picture on the left has no people, while the picture on the right has two or more.",29-7.jpg,29-5.jpg,6,26,/data/tir/projects/tir4/corpora/marvl/tr/images/29-Yılbaşı/29-7.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/29-Yılbaşı/29-5.jpg
False,"The picture on the left has no people, while the picture on the right has two or more.",29-1.jpg,29-4.jpg,6,27,/data/tir/projects/tir4/corpora/marvl/tr/images/29-Yılbaşı/29-1.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/29-Yılbaşı/29-4.jpg
True,Both images contain plates with and without food.,51-0.jpg,51-2.jpg,7,28,/data/tir/projects/tir4/corpora/marvl/tr/images/51-Rakı/51-0.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/51-Rakı/51-2.jpg
False,Both images contain plates with and without food.,51-4.jpg,51-5.jpg,7,29,/data/tir/projects/tir4/corpora/marvl/tr/images/51-Rakı/51-4.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/51-Rakı/51-5.jpg
True,Both images contain plates with and without food.,51-7.jpg,51-9.jpg,7,30,/data/tir/projects/tir4/corpora/marvl/tr/images/51-Rakı/51-7.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/51-Rakı/51-9.jpg
False,Both images contain plates with and without food.,51-3.jpg,51-8.jpg,7,31,/data/tir/projects/tir4/corpora/marvl/tr/images/51-Rakı/51-3.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/51-Rakı/51-8.jpg
True,"In the left picture there is a person taking care of pigeons, in the right one there are only many pigeons and no people.",2-12.jpg,2-1.jpg,8,32,/data/tir/projects/tir4/corpora/marvl/tr/images/2-Güvercin/2-12.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/2-Güvercin/2-1.jpg
False,"In the left picture there is a person taking care of pigeons, in the right one there are only many pigeons and no people.",2-2.jpg,2-11.jpg,8,33,/data/tir/projects/tir4/corpora/marvl/tr/images/2-Güvercin/2-2.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/2-Güvercin/2-11.jpg
False,"In the left picture there is a person taking care of pigeons, in the right one there are only many pigeons and no people.",2-4.jpg,2-0.jpg,8,34,/data/tir/projects/tir4/corpora/marvl/tr/images/2-Güvercin/2-4.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/2-Güvercin/2-0.jpg
True,"In the left picture there is a person taking care of pigeons, in the right one there are only many pigeons and no people.",2-5.jpg,2-10.jpg,8,35,/data/tir/projects/tir4/corpora/marvl/tr/images/2-Güvercin/2-5.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/2-Güvercin/2-10.jpg
False,"The picture on the left has more than five pencils, and the one on the right has only two.",80-2.jpg,80-0.jpg,9,36,/data/tir/projects/tir4/corpora/marvl/tr/images/80-Tükenmez_kalem/80-2.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/80-Tükenmez_kalem/80-0.jpg
True,"The picture on the left has more than five pencils, and the one on the right has only two.",80-10.jpg,80-9.jpg,9,37,/data/tir/projects/tir4/corpora/marvl/tr/images/80-Tükenmez_kalem/80-10.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/80-Tükenmez_kalem/80-9.jpg
True,"The picture on the left has more than five pencils, and the one on the right has only two.",80-11.jpg,80-6.jpg,9,38,/data/tir/projects/tir4/corpora/marvl/tr/images/80-Tükenmez_kalem/80-11.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/80-Tükenmez_kalem/80-6.jpg
False,"The picture on the left has more than five pencils, and the one on the right has only two.",80-5.jpg,80-1.jpg,9,39,/data/tir/projects/tir4/corpora/marvl/tr/images/80-Tükenmez_kalem/80-5.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/80-Tükenmez_kalem/80-1.jpg
False,In the picture on the left there are masked people doing tree planting activity.,72-2.jpg,72-3.jpg,10,40,/data/tir/projects/tir4/corpora/marvl/tr/images/72-Kürek_(alet)/72-2.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/72-Kürek_(alet)/72-3.jpg
True,In the picture on the left there are masked people doing tree planting activity.,72-6.jpg,72-1.jpg,10,41,/data/tir/projects/tir4/corpora/marvl/tr/images/72-Kürek_(alet)/72-6.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/72-Kürek_(alet)/72-1.jpg
False,In the picture on the left there are masked people doing tree planting activity.,72-0.jpg,72-8.jpg,10,42,/data/tir/projects/tir4/corpora/marvl/tr/images/72-Kürek_(alet)/72-0.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/72-Kürek_(alet)/72-8.jpg
True,In the picture on the left there are masked people doing tree planting activity.,72-4.jpg,72-9.jpg,10,43,/data/tir/projects/tir4/corpora/marvl/tr/images/72-Kürek_(alet)/72-4.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/72-Kürek_(alet)/72-9.jpg
True,Both pictures have white daisies on the foliage,15-2.jpg,15-6.jpg,11,44,/data/tir/projects/tir4/corpora/marvl/tr/images/15-Papatya/15-2.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/15-Papatya/15-6.jpg
True,Both pictures have white daisies on the foliage,15-3.jpg,15-0.jpg,11,45,/data/tir/projects/tir4/corpora/marvl/tr/images/15-Papatya/15-3.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/15-Papatya/15-0.jpg
False,Both pictures have white daisies on the foliage,15-8.jpg,15-9.jpg,11,46,/data/tir/projects/tir4/corpora/marvl/tr/images/15-Papatya/15-8.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/15-Papatya/15-9.jpg
False,Both pictures have white daisies on the foliage,15-10.jpg,15-5.jpg,11,47,/data/tir/projects/tir4/corpora/marvl/tr/images/15-Papatya/15-10.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/15-Papatya/15-5.jpg
False,There are exactly two cats in the picture on the left.,8-1.jpg,8-10.jpg,12,48,/data/tir/projects/tir4/corpora/marvl/tr/images/8-Kedi/8-1.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/8-Kedi/8-10.jpg
True,There are exactly two cats in the picture on the left.,8-2.jpg,8-0.jpg,12,49,/data/tir/projects/tir4/corpora/marvl/tr/images/8-Kedi/8-2.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/8-Kedi/8-0.jpg
True,There are exactly two cats in the picture on the left.,8-12.jpg,8-9.jpg,12,50,/data/tir/projects/tir4/corpora/marvl/tr/images/8-Kedi/8-12.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/8-Kedi/8-9.jpg
False,There are exactly two cats in the picture on the left.,8-5.jpg,8-3.jpg,12,51,/data/tir/projects/tir4/corpora/marvl/tr/images/8-Kedi/8-5.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/8-Kedi/8-3.jpg
True,The picture on the left has one or more pictures of people hanging on the wall and framed.,82-10.jpg,82-4.jpg,13,52,/data/tir/projects/tir4/corpora/marvl/tr/images/82-Resim/82-10.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/82-Resim/82-4.jpg
True,The picture on the left has one or more pictures of people hanging on the wall and framed.,82-8.jpg,82-7.jpg,13,53,/data/tir/projects/tir4/corpora/marvl/tr/images/82-Resim/82-8.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/82-Resim/82-7.jpg
False,The picture on the left has one or more pictures of people hanging on the wall and framed.,82-0.jpg,82-6.jpg,13,54,/data/tir/projects/tir4/corpora/marvl/tr/images/82-Resim/82-0.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/82-Resim/82-6.jpg
False,The picture on the left has one or more pictures of people hanging on the wall and framed.,82-3.jpg,82-5.jpg,13,55,/data/tir/projects/tir4/corpora/marvl/tr/images/82-Resim/82-3.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/82-Resim/82-5.jpg
False,"In both pictures, ayran and food are seen in the glass.",50-2.jpg,50-10.jpg,14,56,/data/tir/projects/tir4/corpora/marvl/tr/images/50-Ayran/50-2.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/50-Ayran/50-10.jpg
True,"In both pictures, ayran and food are seen in the glass.",50-7.jpg,50-4.jpg,14,57,/data/tir/projects/tir4/corpora/marvl/tr/images/50-Ayran/50-7.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/50-Ayran/50-4.jpg
False,"In both pictures, ayran and food are seen in the glass.",50-3.jpg,50-6.jpg,14,58,/data/tir/projects/tir4/corpora/marvl/tr/images/50-Ayran/50-3.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/50-Ayran/50-6.jpg
True,"In both pictures, ayran and food are seen in the glass.",50-0.jpg,50-5.jpg,14,59,/data/tir/projects/tir4/corpora/marvl/tr/images/50-Ayran/50-0.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/50-Ayran/50-5.jpg
True,There are more than a dozen cucumbers in the picture on the left.,20-13.jpg,20-4.jpg,15,60,/data/tir/projects/tir4/corpora/marvl/tr/images/20-Hıyar/20-13.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/20-Hıyar/20-4.jpg
False,There are more than a dozen cucumbers in the picture on the left.,20-8.jpg,20-5.jpg,15,61,/data/tir/projects/tir4/corpora/marvl/tr/images/20-Hıyar/20-8.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/20-Hıyar/20-5.jpg
False,There are more than a dozen cucumbers in the picture on the left.,20-7.jpg,20-1.jpg,15,62,/data/tir/projects/tir4/corpora/marvl/tr/images/20-Hıyar/20-7.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/20-Hıyar/20-1.jpg
True,There are more than a dozen cucumbers in the picture on the left.,20-0.jpg,20-11.jpg,15,63,/data/tir/projects/tir4/corpora/marvl/tr/images/20-Hıyar/20-0.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/20-Hıyar/20-11.jpg
False,In the picture on the left are sweets with different shapes,49-0.jpg,49-6.jpg,16,64,/data/tir/projects/tir4/corpora/marvl/tr/images/49-Baklava/49-0.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/49-Baklava/49-6.jpg
True,In the picture on the left are sweets with different shapes,49-9.jpg,49-10.jpg,16,65,/data/tir/projects/tir4/corpora/marvl/tr/images/49-Baklava/49-9.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/49-Baklava/49-10.jpg
True,In the picture on the left are sweets with different shapes,49-7.jpg,49-8.jpg,16,66,/data/tir/projects/tir4/corpora/marvl/tr/images/49-Baklava/49-7.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/49-Baklava/49-8.jpg
False,In the picture on the left are sweets with different shapes,49-3.jpg,49-4.jpg,16,67,/data/tir/projects/tir4/corpora/marvl/tr/images/49-Baklava/49-3.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/49-Baklava/49-4.jpg
False,The picture on the right shows female athletes playing volleyball and a volleyball net.,22-12.jpg,22-4.jpg,17,68,/data/tir/projects/tir4/corpora/marvl/tr/images/22-Voleybol/22-12.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/22-Voleybol/22-4.jpg
True,The picture on the right shows female athletes playing volleyball and a volleyball net.,22-1.jpg,22-6.jpg,17,69,/data/tir/projects/tir4/corpora/marvl/tr/images/22-Voleybol/22-1.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/22-Voleybol/22-6.jpg
False,The picture on the right shows female athletes playing volleyball and a volleyball net.,22-8.jpg,22-11.jpg,17,70,/data/tir/projects/tir4/corpora/marvl/tr/images/22-Voleybol/22-8.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/22-Voleybol/22-11.jpg
True,The picture on the right shows female athletes playing volleyball and a volleyball net.,22-5.jpg,22-9.jpg,17,71,/data/tir/projects/tir4/corpora/marvl/tr/images/22-Voleybol/22-5.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/22-Voleybol/22-9.jpg
True,The picture on the right contains a single green pepper iskender kebab on a single plate.,47-11.jpg,47-1.jpg,18,72,/data/tir/projects/tir4/corpora/marvl/tr/images/47-İskender_kebap/47-11.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/47-İskender_kebap/47-1.jpg
False,The picture on the right contains a single green pepper iskender kebab on a single plate.,47-6.jpg,47-2.jpg,18,73,/data/tir/projects/tir4/corpora/marvl/tr/images/47-İskender_kebap/47-6.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/47-İskender_kebap/47-2.jpg
True,The picture on the right contains a single green pepper iskender kebab on a single plate.,47-3.jpg,47-8.jpg,18,74,/data/tir/projects/tir4/corpora/marvl/tr/images/47-İskender_kebap/47-3.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/47-İskender_kebap/47-8.jpg
False,The picture on the right contains a single green pepper iskender kebab on a single plate.,47-7.jpg,47-4.jpg,18,75,/data/tir/projects/tir4/corpora/marvl/tr/images/47-İskender_kebap/47-7.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/47-İskender_kebap/47-4.jpg
False,In the picture to the right is a small old house made of stone or brick.,68-1.jpg,68-6.jpg,19,76,/data/tir/projects/tir4/corpora/marvl/tr/images/68-Kulübe/68-1.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/68-Kulübe/68-6.jpg
True,In the picture to the right is a small old house made of stone or brick.,68-3.jpg,68-0.jpg,19,77,/data/tir/projects/tir4/corpora/marvl/tr/images/68-Kulübe/68-3.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/68-Kulübe/68-0.jpg
False,In the picture to the right is a small old house made of stone or brick.,68-4.jpg,68-10.jpg,19,78,/data/tir/projects/tir4/corpora/marvl/tr/images/68-Kulübe/68-4.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/68-Kulübe/68-10.jpg
True,In the picture to the right is a small old house made of stone or brick.,68-5.jpg,68-11.jpg,19,79,/data/tir/projects/tir4/corpora/marvl/tr/images/68-Kulübe/68-5.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/68-Kulübe/68-11.jpg
False,"In the picture on the right, there is a plate with juicy food.",34-3.jpg,34-2.jpg,20,80,/data/tir/projects/tir4/corpora/marvl/tr/images/34-Tabak_(eşya)/34-3.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/34-Tabak_(eşya)/34-2.jpg
False,"In the picture on the right, there is a plate with juicy food.",34-6.jpg,34-10.jpg,20,81,/data/tir/projects/tir4/corpora/marvl/tr/images/34-Tabak_(eşya)/34-6.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/34-Tabak_(eşya)/34-10.jpg
True,"In the picture on the right, there is a plate with juicy food.",34-8.jpg,34-4.jpg,20,82,/data/tir/projects/tir4/corpora/marvl/tr/images/34-Tabak_(eşya)/34-8.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/34-Tabak_(eşya)/34-4.jpg
True,"In the picture on the right, there is a plate with juicy food.",34-11.jpg,34-5.jpg,20,83,/data/tir/projects/tir4/corpora/marvl/tr/images/34-Tabak_(eşya)/34-11.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/34-Tabak_(eşya)/34-5.jpg
False,"In the left picture, more than one person has the law on their lap.",43-1.jpg,43-5.jpg,21,85,/data/tir/projects/tir4/corpora/marvl/tr/images/43-Kanun_(çalgı)/43-1.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/43-Kanun_(çalgı)/43-5.jpg
True,"In the left picture, more than one person has the law on their lap.",43-4.jpg,43-0.jpg,21,86,/data/tir/projects/tir4/corpora/marvl/tr/images/43-Kanun_(çalgı)/43-4.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/43-Kanun_(çalgı)/43-0.jpg
False,"In the left picture, more than one person has the law on their lap.",43-10.jpg,43-7.jpg,21,87,/data/tir/projects/tir4/corpora/marvl/tr/images/43-Kanun_(çalgı)/43-10.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/43-Kanun_(çalgı)/43-7.jpg
False,Pictured to the right is a set of six blades arranged in an orderly fashion.,31-5.jpg,31-9.jpg,22,88,/data/tir/projects/tir4/corpora/marvl/tr/images/31-Bıçak/31-5.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/31-Bıçak/31-9.jpg
True,Pictured to the right is a set of six blades arranged in an orderly fashion.,31-12.jpg,31-1.jpg,22,89,/data/tir/projects/tir4/corpora/marvl/tr/images/31-Bıçak/31-12.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/31-Bıçak/31-1.jpg
False,Pictured to the right is a set of six blades arranged in an orderly fashion.,31-6.jpg,31-11.jpg,22,90,/data/tir/projects/tir4/corpora/marvl/tr/images/31-Bıçak/31-6.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/31-Bıçak/31-11.jpg
True,Pictured to the right is a set of six blades arranged in an orderly fashion.,31-4.jpg,31-2.jpg,22,91,/data/tir/projects/tir4/corpora/marvl/tr/images/31-Bıçak/31-4.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/31-Bıçak/31-2.jpg
True,"In the picture on the left, there are eggplants and soil on the branch, and on the right, there are eggplants collected.",18-3.jpg,18-7.jpg,23,92,/data/tir/projects/tir4/corpora/marvl/tr/images/18-Patlıcan/18-3.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/18-Patlıcan/18-7.jpg
True,"In the picture on the left, there are eggplants and soil on the branch, and on the right, there are eggplants collected.",18-6.jpg,18-5.jpg,23,93,/data/tir/projects/tir4/corpora/marvl/tr/images/18-Patlıcan/18-6.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/18-Patlıcan/18-5.jpg
False,"In the picture on the left, there are eggplants and soil on the branch, and on the right, there are eggplants collected.",18-8.jpg,18-1.jpg,23,94,/data/tir/projects/tir4/corpora/marvl/tr/images/18-Patlıcan/18-8.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/18-Patlıcan/18-1.jpg
False,"In the picture on the left, there are eggplants and soil on the branch, and on the right, there are eggplants collected.",18-4.jpg,18-2.jpg,23,95,/data/tir/projects/tir4/corpora/marvl/tr/images/18-Patlıcan/18-4.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/18-Patlıcan/18-2.jpg
True,The image on the right contains two glasses of the same size and filled with the same colored beverage.,52-8.jpg,52-0.jpg,24,96,/data/tir/projects/tir4/corpora/marvl/tr/images/52-Şerbet/52-8.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/52-Şerbet/52-0.jpg
True,The image on the right contains two glasses of the same size and filled with the same colored beverage.,52-6.jpg,52-7.jpg,24,97,/data/tir/projects/tir4/corpora/marvl/tr/images/52-Şerbet/52-6.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/52-Şerbet/52-7.jpg
False,The image on the right contains two glasses of the same size and filled with the same colored beverage.,52-5.jpg,52-10.jpg,24,98,/data/tir/projects/tir4/corpora/marvl/tr/images/52-Şerbet/52-5.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/52-Şerbet/52-10.jpg
False,The image on the right contains two glasses of the same size and filled with the same colored beverage.,52-11.jpg,52-4.jpg,24,99,/data/tir/projects/tir4/corpora/marvl/tr/images/52-Şerbet/52-11.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/52-Şerbet/52-4.jpg
True,"The left picture shows a tractor working in the field, and the right one without a trailer.",74-7.jpg,74-1.jpg,25,100,/data/tir/projects/tir4/corpora/marvl/tr/images/74-Traktör/74-7.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/74-Traktör/74-1.jpg
True,"The left picture shows a tractor working in the field, and the right one without a trailer.",74-5.jpg,74-4.jpg,25,101,/data/tir/projects/tir4/corpora/marvl/tr/images/74-Traktör/74-5.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/74-Traktör/74-4.jpg
False,"The left picture shows a tractor working in the field, and the right one without a trailer.",74-8.jpg,74-11.jpg,25,102,/data/tir/projects/tir4/corpora/marvl/tr/images/74-Traktör/74-8.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/74-Traktör/74-11.jpg
False,"The left picture shows a tractor working in the field, and the right one without a trailer.",74-2.jpg,74-9.jpg,25,103,/data/tir/projects/tir4/corpora/marvl/tr/images/74-Traktör/74-2.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/74-Traktör/74-9.jpg
True,In one of the pictures there are four or more people in the rose garden.,13-7.jpg,13-5.jpg,26,104,/data/tir/projects/tir4/corpora/marvl/tr/images/13-Gül/13-7.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/13-Gül/13-5.jpg
True,In one of the pictures there are four or more people in the rose garden.,13-9.jpg,13-10.jpg,26,105,/data/tir/projects/tir4/corpora/marvl/tr/images/13-Gül/13-9.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/13-Gül/13-10.jpg
False,In one of the pictures there are four or more people in the rose garden.,13-0.jpg,13-12.jpg,26,106,/data/tir/projects/tir4/corpora/marvl/tr/images/13-Gül/13-0.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/13-Gül/13-12.jpg
False,In one of the pictures there are four or more people in the rose garden.,13-6.jpg,13-4.jpg,26,107,/data/tir/projects/tir4/corpora/marvl/tr/images/13-Gül/13-6.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/13-Gül/13-4.jpg
False,"In the picture on the left, there is a person with the same color short socks and bare calves.",38-10.jpg,38-2.jpg,27,108,/data/tir/projects/tir4/corpora/marvl/tr/images/38-Çorap/38-10.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/38-Çorap/38-2.jpg
