label,caption,left_url,right_url,unique_id,id,image_1_path,image_2_path
False,"ஒரு படத்தில் சரியாக ஒரு விநாயகர் சிலை உள்ளது, மற்றொரு படத்தில் பல விநாயகர் சிலை உள்ளன.",28-12.jpg,28-9.jpg,2,11,/data/tir/projects/tir4/corpora/marvl/ta/images/28-விநாயக_சதுர்த்தி/28-12.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/28-விநாயக_சதுர்த்தி/28-9.jpg
False,"ஒரு படத்தில் உள்ள ஓவியம் ஒரு காகிதத்தில் பென்சிலைப் பயன்படுத்தி வரையப்படுகிறது, மற்றொரு படம் தூரிகையைப் பயன்படுத்தி சுவரில் இரண்டு ஆண்களால் வரையப்படுகிறது.",41-8.jpg,41-2.jpg,3,12,/data/tir/projects/tir4/corpora/marvl/ta/images/41-வரைதல்/41-8.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/41-வரைதல்/41-2.jpg
True,"ஒரு படத்தில் உள்ள ஓவியம் ஒரு காகிதத்தில் பென்சிலைப் பயன்படுத்தி வரையப்படுகிறது, மற்றொரு படம் தூரிகையைப் பயன்படுத்தி சுவரில் இரண்டு ஆண்களால் வரையப்படுகிறது.",41-10.jpg,41-1.jpg,3,13,/data/tir/projects/tir4/corpora/marvl/ta/images/41-வரைதல்/41-10.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/41-வரைதல்/41-1.jpg
True,"ஒரு படத்தில் உள்ள ஓவியம் ஒரு காகிதத்தில் பென்சிலைப் பயன்படுத்தி வரையப்படுகிறது, மற்றொரு படம் தூரிகையைப் பயன்படுத்தி சுவரில் இரண்டு ஆண்களால் வரையப்படுகிறது.",41-3.jpg,41-9.jpg,3,14,/data/tir/projects/tir4/corpora/marvl/ta/images/41-வரைதல்/41-3.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/41-வரைதல்/41-9.jpg
False,"ஒரு படத்தில் உள்ள ஓவியம் ஒரு காகிதத்தில் பென்சிலைப் பயன்படுத்தி வரையப்படுகிறது, மற்றொரு படம் தூரிகையைப் பயன்படுத்தி சுவரில் இரண்டு ஆண்களால் வரையப்படுகிறது.",41-4.jpg,41-12.jpg,3,15,/data/tir/projects/tir4/corpora/marvl/ta/images/41-வரைதல்/41-4.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/41-வரைதல்/41-12.jpg
False,சூரியகாந்தி தோட்டத்தில் குறைந்தது ஒரு நபர் நிற்பதை இரு படங்களில் ஒன்றில் காண முடிகிறது.,12-6.jpg,12-5.jpg,4,16,/data/tir/projects/tir4/corpora/marvl/ta/images/12-சூரியகாந்தி/12-6.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/12-சூரியகாந்தி/12-5.jpg
True,சூரியகாந்தி தோட்டத்தில் குறைந்தது ஒரு நபர் நிற்பதை இரு படங்களில் ஒன்றில் காண முடிகிறது.,12-3.jpg,12-12.jpg,4,17,/data/tir/projects/tir4/corpora/marvl/ta/images/12-சூரியகாந்தி/12-3.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/12-சூரியகாந்தி/12-12.jpg
False,சூரியகாந்தி தோட்டத்தில் குறைந்தது ஒரு நபர் நிற்பதை இரு படங்களில் ஒன்றில் காண முடிகிறது.,12-10.jpg,12-9.jpg,4,18,/data/tir/projects/tir4/corpora/marvl/ta/images/12-சூரியகாந்தி/12-10.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/12-சூரியகாந்தி/12-9.jpg
True,சூரியகாந்தி தோட்டத்தில் குறைந்தது ஒரு நபர் நிற்பதை இரு படங்களில் ஒன்றில் காண முடிகிறது.,12-2.jpg,12-8.jpg,4,19,/data/tir/projects/tir4/corpora/marvl/ta/images/12-சூரியகாந்தி/12-2.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/12-சூரியகாந்தி/12-8.jpg
False,"வலது புறம் உள்ள படத்தில் சரியாக ஒரு தோசை உள்ளது, இடது புறம் உள்ள படத்தில் ஒன்றுக்கும் மேற்பட்ட தோசைகள் உள்ளன.",50-6.jpg,50-4.jpg,5,20,/data/tir/projects/tir4/corpora/marvl/ta/images/50-தோசை/50-6.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/50-தோசை/50-4.jpg
True,"வலது புறம் உள்ள படத்தில் சரியாக ஒரு தோசை உள்ளது, இடது புறம் உள்ள படத்தில் ஒன்றுக்கும் மேற்பட்ட தோசைகள் உள்ளன.",50-7.jpg,50-9.jpg,5,21,/data/tir/projects/tir4/corpora/marvl/ta/images/50-தோசை/50-7.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/50-தோசை/50-9.jpg
True,"வலது புறம் உள்ள படத்தில் சரியாக ஒரு தோசை உள்ளது, இடது புறம் உள்ள படத்தில் ஒன்றுக்கும் மேற்பட்ட தோசைகள் உள்ளன.",50-8.jpg,50-11.jpg,5,22,/data/tir/projects/tir4/corpora/marvl/ta/images/50-தோசை/50-8.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/50-தோசை/50-11.jpg
False,"வலது புறம் உள்ள படத்தில் சரியாக ஒரு தோசை உள்ளது, இடது புறம் உள்ள படத்தில் ஒன்றுக்கும் மேற்பட்ட தோசைகள் உள்ளன.",50-12.jpg,50-5.jpg,5,23,/data/tir/projects/tir4/corpora/marvl/ta/images/50-தோசை/50-12.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/50-தோசை/50-5.jpg
True,இரண்டு படத்திலும் வெண்டைக்காய் செடியில் உள்ளது.,19-9.jpg,19-2.jpg,6,24,/data/tir/projects/tir4/corpora/marvl/ta/images/19-வெண்டி/19-9.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/19-வெண்டி/19-2.jpg
True,இரண்டு படத்திலும் வெண்டைக்காய் செடியில் உள்ளது.,19-6.jpg,19-1.jpg,6,25,/data/tir/projects/tir4/corpora/marvl/ta/images/19-வெண்டி/19-6.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/19-வெண்டி/19-1.jpg
False,இரண்டு படத்திலும் வெண்டைக்காய் செடியில் உள்ளது.,19-7.jpg,19-5.jpg,6,26,/data/tir/projects/tir4/corpora/marvl/ta/images/19-வெண்டி/19-7.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/19-வெண்டி/19-5.jpg
False,இரண்டு படத்திலும் வெண்டைக்காய் செடியில் உள்ளது.,19-10.jpg,19-12.jpg,6,27,/data/tir/projects/tir4/corpora/marvl/ta/images/19-வெண்டி/19-10.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/19-வெண்டி/19-12.jpg
False,ஒரு படத்தில் ஒரு காகம் தன்னுடைய உணவை உண்ணுகிறது. மற்றொரு படத்தில் இரண்டு காகங்கள் தன்னுடைய உணவை உண்ணுகின்றன.,4-2.jpg,4-8.jpg,7,28,/data/tir/projects/tir4/corpora/marvl/ta/images/4-காகம்/4-2.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/4-காகம்/4-8.jpg
True,ஒரு படத்தில் ஒரு காகம் தன்னுடைய உணவை உண்ணுகிறது. மற்றொரு படத்தில் இரண்டு காகங்கள் தன்னுடைய உணவை உண்ணுகின்றன.,4-11.jpg,4-9.jpg,7,29,/data/tir/projects/tir4/corpora/marvl/ta/images/4-காகம்/4-11.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/4-காகம்/4-9.jpg
True,ஒரு படத்தில் ஒரு காகம் தன்னுடைய உணவை உண்ணுகிறது. மற்றொரு படத்தில் இரண்டு காகங்கள் தன்னுடைய உணவை உண்ணுகின்றன.,4-4.jpg,4-10.jpg,7,30,/data/tir/projects/tir4/corpora/marvl/ta/images/4-காகம்/4-4.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/4-காகம்/4-10.jpg
False,ஒரு படத்தில் ஒரு காகம் தன்னுடைய உணவை உண்ணுகிறது. மற்றொரு படத்தில் இரண்டு காகங்கள் தன்னுடைய உணவை உண்ணுகின்றன.,4-7.jpg,4-12.jpg,7,31,/data/tir/projects/tir4/corpora/marvl/ta/images/4-காகம்/4-7.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/4-காகம்/4-12.jpg
True,இடது படத்தில் பானகத்தைப் பருகுகின்றனர். வலது படத்தில் பானகம் பனை ஓலையில் இருக்கிறது.,51-7.jpg,51-13.jpg,8,32,/data/tir/projects/tir4/corpora/marvl/ta/images/51-பதநீர்/51-7.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/51-பதநீர்/51-13.jpg
False,இடது படத்தில் பானகத்தைப் பருகுகின்றனர். வலது படத்தில் பானகம் பனை ஓலையில் இருக்கிறது.,51-10.jpg,51-4.jpg,8,33,/data/tir/projects/tir4/corpora/marvl/ta/images/51-பதநீர்/51-10.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/51-பதநீர்/51-4.jpg
True,இடது படத்தில் பானகத்தைப் பருகுகின்றனர். வலது படத்தில் பானகம் பனை ஓலையில் இருக்கிறது.,51-8.jpg,51-12.jpg,8,34,/data/tir/projects/tir4/corpora/marvl/ta/images/51-பதநீர்/51-8.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/51-பதநீர்/51-12.jpg
False,இடது படத்தில் பானகத்தைப் பருகுகின்றனர். வலது படத்தில் பானகம் பனை ஓலையில் இருக்கிறது.,51-2.jpg,51-11.jpg,8,35,/data/tir/projects/tir4/corpora/marvl/ta/images/51-பதநீர்/51-2.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/51-பதநீர்/51-11.jpg
False,இடது படத்தில் நிறைய வாளிகள் அடுக்கி வைக்கப்பட்டுள்ளன . வலது படத்தில் ஒரு வாளி மட்டும் உள்ளது.,71-3.jpg,71-8.jpg,9,36,/data/tir/projects/tir4/corpora/marvl/ta/images/71-வாளி/71-3.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/71-வாளி/71-8.jpg
False,இடது படத்தில் நிறைய வாளிகள் அடுக்கி வைக்கப்பட்டுள்ளன . வலது படத்தில் ஒரு வாளி மட்டும் உள்ளது.,71-12.jpg,71-2.jpg,9,37,/data/tir/projects/tir4/corpora/marvl/ta/images/71-வாளி/71-12.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/71-வாளி/71-2.jpg
True,இடது படத்தில் நிறைய வாளிகள் அடுக்கி வைக்கப்பட்டுள்ளன . வலது படத்தில் ஒரு வாளி மட்டும் உள்ளது.,71-6.jpg,71-10.jpg,9,38,/data/tir/projects/tir4/corpora/marvl/ta/images/71-வாளி/71-6.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/71-வாளி/71-10.jpg
True,இடது படத்தில் நிறைய வாளிகள் அடுக்கி வைக்கப்பட்டுள்ளன . வலது படத்தில் ஒரு வாளி மட்டும் உள்ளது.,71-5.jpg,71-4.jpg,9,39,/data/tir/projects/tir4/corpora/marvl/ta/images/71-வாளி/71-5.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/71-வாளி/71-4.jpg
False,ஒரு படத்தில் மாம்பழம் அரிந்து வைக்கப்பட்டுள்ளது. மற்றொரு படத்தில் நிறைய மாம்பழங்கள் உள்ளன.,57-2.jpg,57-7.jpg,10,40,/data/tir/projects/tir4/corpora/marvl/ta/images/57-மாம்பழம்/57-2.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/57-மாம்பழம்/57-7.jpg
True,ஒரு படத்தில் மாம்பழம் அரிந்து வைக்கப்பட்டுள்ளது. மற்றொரு படத்தில் நிறைய மாம்பழங்கள் உள்ளன.,57-8.jpg,57-10.jpg,10,41,/data/tir/projects/tir4/corpora/marvl/ta/images/57-மாம்பழம்/57-8.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/57-மாம்பழம்/57-10.jpg
True,ஒரு படத்தில் மாம்பழம் அரிந்து வைக்கப்பட்டுள்ளது. மற்றொரு படத்தில் நிறைய மாம்பழங்கள் உள்ளன.,57-6.jpg,57-4.jpg,10,42,/data/tir/projects/tir4/corpora/marvl/ta/images/57-மாம்பழம்/57-6.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/57-மாம்பழம்/57-4.jpg
False,ஒரு படத்தில் மாம்பழம் அரிந்து வைக்கப்பட்டுள்ளது. மற்றொரு படத்தில் நிறைய மாம்பழங்கள் உள்ளன.,57-12.jpg,57-11.jpg,10,43,/data/tir/projects/tir4/corpora/marvl/ta/images/57-மாம்பழம்/57-12.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/57-மாம்பழம்/57-11.jpg
False,ஒரு படத்தில் ஒரு புலி மட்டும் உள்ளது. மற்றொரு படத்தில் இரண்டு புலிகள் உள்ளன.,9-1.jpg,9-4.jpg,11,44,/data/tir/projects/tir4/corpora/marvl/ta/images/9-புலி/9-1.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/9-புலி/9-4.jpg
True,ஒரு படத்தில் ஒரு புலி மட்டும் உள்ளது. மற்றொரு படத்தில் இரண்டு புலிகள் உள்ளன.,9-12.jpg,9-7.jpg,11,45,/data/tir/projects/tir4/corpora/marvl/ta/images/9-புலி/9-12.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/9-புலி/9-7.jpg
False,ஒரு படத்தில் ஒரு புலி மட்டும் உள்ளது. மற்றொரு படத்தில் இரண்டு புலிகள் உள்ளன.,9-6.jpg,9-8.jpg,11,46,/data/tir/projects/tir4/corpora/marvl/ta/images/9-புலி/9-6.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/9-புலி/9-8.jpg
True,ஒரு படத்தில் ஒரு புலி மட்டும் உள்ளது. மற்றொரு படத்தில் இரண்டு புலிகள் உள்ளன.,9-9.jpg,9-5.jpg,11,47,/data/tir/projects/tir4/corpora/marvl/ta/images/9-புலி/9-9.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/9-புலி/9-5.jpg
False,ஒரு படத்தில் காப்பி சில்வர் டம்பளரில் உள்ளது. மற்றொரு படத்தில் கருப்பு காப்பி பீங்கான் கப்பில் உள்ளது.,53-2.jpg,53-5.jpg,12,48,/data/tir/projects/tir4/corpora/marvl/ta/images/53-காப்பி/53-2.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/53-காப்பி/53-5.jpg
True,ஒரு படத்தில் காப்பி சில்வர் டம்பளரில் உள்ளது. மற்றொரு படத்தில் கருப்பு காப்பி பீங்கான் கப்பில் உள்ளது.,53-1.jpg,53-7.jpg,12,49,/data/tir/projects/tir4/corpora/marvl/ta/images/53-காப்பி/53-1.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/53-காப்பி/53-7.jpg
True,ஒரு படத்தில் காப்பி சில்வர் டம்பளரில் உள்ளது. மற்றொரு படத்தில் கருப்பு காப்பி பீங்கான் கப்பில் உள்ளது.,53-11.jpg,53-3.jpg,12,50,/data/tir/projects/tir4/corpora/marvl/ta/images/53-காப்பி/53-11.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/53-காப்பி/53-3.jpg
False,ஒரு படத்தில் காப்பி சில்வர் டம்பளரில் உள்ளது. மற்றொரு படத்தில் கருப்பு காப்பி பீங்கான் கப்பில் உள்ளது.,53-6.jpg,53-10.jpg,12,51,/data/tir/projects/tir4/corpora/marvl/ta/images/53-காப்பி/53-6.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/53-காப்பி/53-10.jpg
True,ஒரு படத்தில் மோர் மண் பானையில் உள்ளது. மற்றொரு படத்தில் மோர் பித்தளை பானையில் உள்ளது.,55-10.jpg,55-5.jpg,13,52,/data/tir/projects/tir4/corpora/marvl/ta/images/55-மோர்/55-10.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/55-மோர்/55-5.jpg
False,ஒரு படத்தில் மோர் மண் பானையில் உள்ளது. மற்றொரு படத்தில் மோர் பித்தளை பானையில் உள்ளது.,55-6.jpg,55-11.jpg,13,53,/data/tir/projects/tir4/corpora/marvl/ta/images/55-மோர்/55-6.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/55-மோர்/55-11.jpg
False,ஒரு படத்தில் மோர் மண் பானையில் உள்ளது. மற்றொரு படத்தில் மோர் பித்தளை பானையில் உள்ளது.,55-3.jpg,55-7.jpg,13,54,/data/tir/projects/tir4/corpora/marvl/ta/images/55-மோர்/55-3.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/55-மோர்/55-7.jpg
True,ஒரு படத்தில் மோர் மண் பானையில் உள்ளது. மற்றொரு படத்தில் மோர் பித்தளை பானையில் உள்ளது.,55-9.jpg,55-8.jpg,13,55,/data/tir/projects/tir4/corpora/marvl/ta/images/55-மோர்/55-9.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/55-மோர்/55-8.jpg
False,மகாமக திருவிழாவில் சரியாக ஒரு கோயில் குடையை இரண்டு படங்களில் ஒன்றில் நம்மால் காண முடிகிறது.,29-11.jpg,29-7.jpg,14,56,/data/tir/projects/tir4/corpora/marvl/ta/images/29-மகாமகம்/29-11.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/29-மகாமகம்/29-7.jpg
True,மகாமக திருவிழாவில் சரியாக ஒரு கோயில் குடையை இரண்டு படங்களில் ஒன்றில் நம்மால் காண முடிகிறது.,29-6.jpg,29-4.jpg,14,57,/data/tir/projects/tir4/corpora/marvl/ta/images/29-மகாமகம்/29-6.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/29-மகாமகம்/29-4.jpg
True,மகாமக திருவிழாவில் சரியாக ஒரு கோயில் குடையை இரண்டு படங்களில் ஒன்றில் நம்மால் காண முடிகிறது.,29-9.jpg,29-5.jpg,14,58,/data/tir/projects/tir4/corpora/marvl/ta/images/29-மகாமகம்/29-9.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/29-மகாமகம்/29-5.jpg
False,மகாமக திருவிழாவில் சரியாக ஒரு கோயில் குடையை இரண்டு படங்களில் ஒன்றில் நம்மால் காண முடிகிறது.,29-8.jpg,29-12.jpg,14,59,/data/tir/projects/tir4/corpora/marvl/ta/images/29-மகாமகம்/29-8.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/29-மகாமகம்/29-12.jpg
True,ஒரு படத்தில் பால் கலந்த தேநீரும் மற்றொரு படத்தில் கருப்பு தேநீரும் இருப்பதைக் காண முடிகிறது.,52-9.jpg,52-4.jpg,15,60,/data/tir/projects/tir4/corpora/marvl/ta/images/52-தேநீர்/52-9.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/52-தேநீர்/52-4.jpg
False,ஒரு படத்தில் பால் கலந்த தேநீரும் மற்றொரு படத்தில் கருப்பு தேநீரும் இருப்பதைக் காண முடிகிறது.,52-2.jpg,52-11.jpg,15,61,/data/tir/projects/tir4/corpora/marvl/ta/images/52-தேநீர்/52-2.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/52-தேநீர்/52-11.jpg
True,ஒரு படத்தில் பால் கலந்த தேநீரும் மற்றொரு படத்தில் கருப்பு தேநீரும் இருப்பதைக் காண முடிகிறது.,52-6.jpg,52-12.jpg,15,62,/data/tir/projects/tir4/corpora/marvl/ta/images/52-தேநீர்/52-6.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/52-தேநீர்/52-12.jpg
False,ஒரு படத்தில் பால் கலந்த தேநீரும் மற்றொரு படத்தில் கருப்பு தேநீரும் இருப்பதைக் காண முடிகிறது.,52-7.jpg,52-8.jpg,15,63,/data/tir/projects/tir4/corpora/marvl/ta/images/52-தேநீர்/52-7.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/52-தேநீர்/52-8.jpg
False,இடது படத்தில் ஒரு பெண் அரிவாள்மணையில் அரிகிறாள். வலது படத்தில் ஒரு ஆண் அரிவாள்மணையில் அரிகிறான்.,30-10.jpg,30-1.jpg,16,64,/data/tir/projects/tir4/corpora/marvl/ta/images/30-அரிவாள்மணை/30-10.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/30-அரிவாள்மணை/30-1.jpg
False,இடது படத்தில் ஒரு பெண் அரிவாள்மணையில் அரிகிறாள். வலது படத்தில் ஒரு ஆண் அரிவாள்மணையில் அரிகிறான்.,30-2.jpg,30-7.jpg,16,65,/data/tir/projects/tir4/corpora/marvl/ta/images/30-அரிவாள்மணை/30-2.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/30-அரிவாள்மணை/30-7.jpg
True,இடது படத்தில் ஒரு பெண் அரிவாள்மணையில் அரிகிறாள். வலது படத்தில் ஒரு ஆண் அரிவாள்மணையில் அரிகிறான்.,30-5.jpg,30-4.jpg,16,66,/data/tir/projects/tir4/corpora/marvl/ta/images/30-அரிவாள்மணை/30-5.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/30-அரிவாள்மணை/30-4.jpg
True,இடது படத்தில் ஒரு பெண் அரிவாள்மணையில் அரிகிறாள். வலது படத்தில் ஒரு ஆண் அரிவாள்மணையில் அரிகிறான்.,30-6.jpg,30-11.jpg,16,67,/data/tir/projects/tir4/corpora/marvl/ta/images/30-அரிவாள்மணை/30-6.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/30-அரிவாள்மணை/30-11.jpg
False,ஒரு படத்தில் அன்னம் தண்ணீரில் உள்ளது. மற்றொரு படத்தில் அன்னம் தரையில் உள்ளது.,2-8.jpg,2-5.jpg,17,68,/data/tir/projects/tir4/corpora/marvl/ta/images/2-அன்னம்/2-8.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/2-அன்னம்/2-5.jpg
False,ஒரு படத்தில் வெள்ளை நிற சட்டை அணிந்த ஆண் ஒருவர் நாதசுவரம் வாசிக்கிறார். மற்றொரு படத்தில் வெறும் நாதசுவரம் மட்டும் உள்ளது.,44-2.jpg,44-7.jpg,18,69,/data/tir/projects/tir4/corpora/marvl/ta/images/44-நாதசுவரம்/44-2.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/44-நாதசுவரம்/44-7.jpg
True,ஒரு படத்தில் வெள்ளை நிற சட்டை அணிந்த ஆண் ஒருவர் நாதசுவரம் வாசிக்கிறார். மற்றொரு படத்தில் வெறும் நாதசுவரம் மட்டும் உள்ளது.,44-9.jpg,44-10.jpg,18,70,/data/tir/projects/tir4/corpora/marvl/ta/images/44-நாதசுவரம்/44-9.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/44-நாதசுவரம்/44-10.jpg
False,ஒரு படத்தில் வெள்ளை நிற சட்டை அணிந்த ஆண் ஒருவர் நாதசுவரம் வாசிக்கிறார். மற்றொரு படத்தில் வெறும் நாதசுவரம் மட்டும் உள்ளது.,44-11.jpg,44-3.jpg,18,71,/data/tir/projects/tir4/corpora/marvl/ta/images/44-நாதசுவரம்/44-11.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/44-நாதசுவரம்/44-3.jpg
True,ஒரு படத்தில் வெள்ளை நிற சட்டை அணிந்த ஆண் ஒருவர் நாதசுவரம் வாசிக்கிறார். மற்றொரு படத்தில் வெறும் நாதசுவரம் மட்டும் உள்ளது.,44-5.jpg,44-4.jpg,18,72,/data/tir/projects/tir4/corpora/marvl/ta/images/44-நாதசுவரம்/44-5.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/44-நாதசுவரம்/44-4.jpg
False,ஒரு படத்தில் ஆண் சிங்கம் மற்றும் பெண் சிங்கம் உள்ளது. மற்றொரு படத்தில் பெண் சிங்கம் அதன் குட்டியுடன் மணல் பகுதியில் உள்ளது.,8-1.jpg,8-10.jpg,19,73,/data/tir/projects/tir4/corpora/marvl/ta/images/8-சிங்கம்/8-1.jpg,/data/tir/projects/tir4/corpora/marvl/ta/images/8-சிங்கம்/8-10.jpg
