label,caption,left_url,right_url,unique_id,id,image_1_path,image_2_path
False,"Soldaki resimde insan bulunmuyor, sağdakinde ise iki veya daha fazla insan var.",29-1.jpg,29-4.jpg,6,27,/data/tir/projects/tir4/corpora/marvl/tr/images/29-Yılbaşı/29-1.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/29-Yılbaşı/29-4.jpg
True,Her iki resim de içinde yemek olan ve olmayan tabak içeriyor.,51-0.jpg,51-2.jpg,7,28,/data/tir/projects/tir4/corpora/marvl/tr/images/51-Rakı/51-0.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/51-Rakı/51-2.jpg
False,Her iki resim de içinde yemek olan ve olmayan tabak içeriyor.,51-4.jpg,51-5.jpg,7,29,/data/tir/projects/tir4/corpora/marvl/tr/images/51-Rakı/51-4.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/51-Rakı/51-5.jpg
True,Her iki resim de içinde yemek olan ve olmayan tabak içeriyor.,51-7.jpg,51-9.jpg,7,30,/data/tir/projects/tir4/corpora/marvl/tr/images/51-Rakı/51-7.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/51-Rakı/51-9.jpg
False,Her iki resim de içinde yemek olan ve olmayan tabak içeriyor.,51-3.jpg,51-8.jpg,7,31,/data/tir/projects/tir4/corpora/marvl/tr/images/51-Rakı/51-3.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/51-Rakı/51-8.jpg
True,"Soldaki resimde güvercinlerle ilgilenen bir kişi, sağdakinde ise sadece bir çok güvercin var insan yok.",2-12.jpg,2-1.jpg,8,32,/data/tir/projects/tir4/corpora/marvl/tr/images/2-Güvercin/2-12.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/2-Güvercin/2-1.jpg
False,"Soldaki resimde güvercinlerle ilgilenen bir kişi, sağdakinde ise sadece bir çok güvercin var insan yok.",2-2.jpg,2-11.jpg,8,33,/data/tir/projects/tir4/corpora/marvl/tr/images/2-Güvercin/2-2.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/2-Güvercin/2-11.jpg
False,"Soldaki resimde güvercinlerle ilgilenen bir kişi, sağdakinde ise sadece bir çok güvercin var insan yok.",2-4.jpg,2-0.jpg,8,34,/data/tir/projects/tir4/corpora/marvl/tr/images/2-Güvercin/2-4.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/2-Güvercin/2-0.jpg
True,"Soldaki resimde güvercinlerle ilgilenen bir kişi, sağdakinde ise sadece bir çok güvercin var insan yok.",2-5.jpg,2-10.jpg,8,35,/data/tir/projects/tir4/corpora/marvl/tr/images/2-Güvercin/2-5.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/2-Güvercin/2-10.jpg
False,"Soldaki resimde beşten çok kalem, sağdakinde ise sadece iki kalem var.",80-2.jpg,80-0.jpg,9,36,/data/tir/projects/tir4/corpora/marvl/tr/images/80-Tükenmez_kalem/80-2.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/80-Tükenmez_kalem/80-0.jpg
True,"Soldaki resimde beşten çok kalem, sağdakinde ise sadece iki kalem var.",80-10.jpg,80-9.jpg,9,37,/data/tir/projects/tir4/corpora/marvl/tr/images/80-Tükenmez_kalem/80-10.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/80-Tükenmez_kalem/80-9.jpg
True,"Soldaki resimde beşten çok kalem, sağdakinde ise sadece iki kalem var.",80-11.jpg,80-6.jpg,9,38,/data/tir/projects/tir4/corpora/marvl/tr/images/80-Tükenmez_kalem/80-11.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/80-Tükenmez_kalem/80-6.jpg
False,"Soldaki resimde beşten çok kalem, sağdakinde ise sadece iki kalem var.",80-5.jpg,80-1.jpg,9,39,/data/tir/projects/tir4/corpora/marvl/tr/images/80-Tükenmez_kalem/80-5.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/80-Tükenmez_kalem/80-1.jpg
False,Soldaki resimde ağaç dikme etkinliği yapan maskeli insanlar var.,72-2.jpg,72-3.jpg,10,40,/data/tir/projects/tir4/corpora/marvl/tr/images/72-Kürek_(alet)/72-2.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/72-Kürek_(alet)/72-3.jpg
True,Soldaki resimde ağaç dikme etkinliği yapan maskeli insanlar var.,72-6.jpg,72-1.jpg,10,41,/data/tir/projects/tir4/corpora/marvl/tr/images/72-Kürek_(alet)/72-6.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/72-Kürek_(alet)/72-1.jpg
False,Soldaki resimde ağaç dikme etkinliği yapan maskeli insanlar var.,72-0.jpg,72-8.jpg,10,42,/data/tir/projects/tir4/corpora/marvl/tr/images/72-Kürek_(alet)/72-0.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/72-Kürek_(alet)/72-8.jpg
True,Soldaki resimde ağaç dikme etkinliği yapan maskeli insanlar var.,72-4.jpg,72-9.jpg,10,43,/data/tir/projects/tir4/corpora/marvl/tr/images/72-Kürek_(alet)/72-4.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/72-Kürek_(alet)/72-9.jpg
True,Her iki resimde de yeşillikler üzerinde beyaz papatyalar var,15-2.jpg,15-6.jpg,11,44,/data/tir/projects/tir4/corpora/marvl/tr/images/15-Papatya/15-2.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/15-Papatya/15-6.jpg
True,Her iki resimde de yeşillikler üzerinde beyaz papatyalar var,15-3.jpg,15-0.jpg,11,45,/data/tir/projects/tir4/corpora/marvl/tr/images/15-Papatya/15-3.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/15-Papatya/15-0.jpg
False,Her iki resimde de yeşillikler üzerinde beyaz papatyalar var,15-8.jpg,15-9.jpg,11,46,/data/tir/projects/tir4/corpora/marvl/tr/images/15-Papatya/15-8.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/15-Papatya/15-9.jpg
False,Her iki resimde de yeşillikler üzerinde beyaz papatyalar var,15-10.jpg,15-5.jpg,11,47,/data/tir/projects/tir4/corpora/marvl/tr/images/15-Papatya/15-10.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/15-Papatya/15-5.jpg
False,Soldaki resimde tam olarak iki kedi var.,8-1.jpg,8-10.jpg,12,48,/data/tir/projects/tir4/corpora/marvl/tr/images/8-Kedi/8-1.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/8-Kedi/8-10.jpg
True,Soldaki resimde tam olarak iki kedi var.,8-2.jpg,8-0.jpg,12,49,/data/tir/projects/tir4/corpora/marvl/tr/images/8-Kedi/8-2.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/8-Kedi/8-0.jpg
True,Soldaki resimde tam olarak iki kedi var.,8-12.jpg,8-9.jpg,12,50,/data/tir/projects/tir4/corpora/marvl/tr/images/8-Kedi/8-12.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/8-Kedi/8-9.jpg
False,Soldaki resimde tam olarak iki kedi var.,8-5.jpg,8-3.jpg,12,51,/data/tir/projects/tir4/corpora/marvl/tr/images/8-Kedi/8-5.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/8-Kedi/8-3.jpg
True,Soldaki resimde duvara asılı ve çerçeveli bir veya daha fazla insan resmi var.,82-10.jpg,82-4.jpg,13,52,/data/tir/projects/tir4/corpora/marvl/tr/images/82-Resim/82-10.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/82-Resim/82-4.jpg
True,Soldaki resimde duvara asılı ve çerçeveli bir veya daha fazla insan resmi var.,82-8.jpg,82-7.jpg,13,53,/data/tir/projects/tir4/corpora/marvl/tr/images/82-Resim/82-8.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/82-Resim/82-7.jpg
False,Soldaki resimde duvara asılı ve çerçeveli bir veya daha fazla insan resmi var.,82-0.jpg,82-6.jpg,13,54,/data/tir/projects/tir4/corpora/marvl/tr/images/82-Resim/82-0.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/82-Resim/82-6.jpg
False,Soldaki resimde duvara asılı ve çerçeveli bir veya daha fazla insan resmi var.,82-3.jpg,82-5.jpg,13,55,/data/tir/projects/tir4/corpora/marvl/tr/images/82-Resim/82-3.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/82-Resim/82-5.jpg
False,Her iki resimde de bardakta ayran ve yiyecek görülüyor.,50-2.jpg,50-10.jpg,14,56,/data/tir/projects/tir4/corpora/marvl/tr/images/50-Ayran/50-2.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/50-Ayran/50-10.jpg
True,Her iki resimde de bardakta ayran ve yiyecek görülüyor.,50-7.jpg,50-4.jpg,14,57,/data/tir/projects/tir4/corpora/marvl/tr/images/50-Ayran/50-7.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/50-Ayran/50-4.jpg
False,Her iki resimde de bardakta ayran ve yiyecek görülüyor.,50-3.jpg,50-6.jpg,14,58,/data/tir/projects/tir4/corpora/marvl/tr/images/50-Ayran/50-3.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/50-Ayran/50-6.jpg
True,Her iki resimde de bardakta ayran ve yiyecek görülüyor.,50-0.jpg,50-5.jpg,14,59,/data/tir/projects/tir4/corpora/marvl/tr/images/50-Ayran/50-0.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/50-Ayran/50-5.jpg
True,Soldaki resimde bir düzineden fazla salatalık var.,20-13.jpg,20-4.jpg,15,60,/data/tir/projects/tir4/corpora/marvl/tr/images/20-Hıyar/20-13.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/20-Hıyar/20-4.jpg
False,Soldaki resimde bir düzineden fazla salatalık var.,20-8.jpg,20-5.jpg,15,61,/data/tir/projects/tir4/corpora/marvl/tr/images/20-Hıyar/20-8.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/20-Hıyar/20-5.jpg
False,Soldaki resimde bir düzineden fazla salatalık var.,20-7.jpg,20-1.jpg,15,62,/data/tir/projects/tir4/corpora/marvl/tr/images/20-Hıyar/20-7.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/20-Hıyar/20-1.jpg
True,Soldaki resimde bir düzineden fazla salatalık var.,20-0.jpg,20-11.jpg,15,63,/data/tir/projects/tir4/corpora/marvl/tr/images/20-Hıyar/20-0.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/20-Hıyar/20-11.jpg
False,Soldaki resimde farklı şekilleri olan tatlılar var,49-0.jpg,49-6.jpg,16,64,/data/tir/projects/tir4/corpora/marvl/tr/images/49-Baklava/49-0.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/49-Baklava/49-6.jpg
True,Soldaki resimde farklı şekilleri olan tatlılar var,49-9.jpg,49-10.jpg,16,65,/data/tir/projects/tir4/corpora/marvl/tr/images/49-Baklava/49-9.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/49-Baklava/49-10.jpg
True,Soldaki resimde farklı şekilleri olan tatlılar var,49-7.jpg,49-8.jpg,16,66,/data/tir/projects/tir4/corpora/marvl/tr/images/49-Baklava/49-7.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/49-Baklava/49-8.jpg
False,Soldaki resimde farklı şekilleri olan tatlılar var,49-3.jpg,49-4.jpg,16,67,/data/tir/projects/tir4/corpora/marvl/tr/images/49-Baklava/49-3.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/49-Baklava/49-4.jpg
False,Sağdaki resimde voleybol oynayan bayan sporcular ve voleybol filesi görünüyor.,22-12.jpg,22-4.jpg,17,68,/data/tir/projects/tir4/corpora/marvl/tr/images/22-Voleybol/22-12.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/22-Voleybol/22-4.jpg
True,Sağdaki resimde voleybol oynayan bayan sporcular ve voleybol filesi görünüyor.,22-1.jpg,22-6.jpg,17,69,/data/tir/projects/tir4/corpora/marvl/tr/images/22-Voleybol/22-1.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/22-Voleybol/22-6.jpg
False,Sağdaki resimde voleybol oynayan bayan sporcular ve voleybol filesi görünüyor.,22-8.jpg,22-11.jpg,17,70,/data/tir/projects/tir4/corpora/marvl/tr/images/22-Voleybol/22-8.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/22-Voleybol/22-11.jpg
True,Sağdaki resimde voleybol oynayan bayan sporcular ve voleybol filesi görünüyor.,22-5.jpg,22-9.jpg,17,71,/data/tir/projects/tir4/corpora/marvl/tr/images/22-Voleybol/22-5.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/22-Voleybol/22-9.jpg
True,Sağdaki resim tek bir tabakta tek bir yeşil biberli iskender kebap içeriyor.,47-11.jpg,47-1.jpg,18,72,/data/tir/projects/tir4/corpora/marvl/tr/images/47-İskender_kebap/47-11.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/47-İskender_kebap/47-1.jpg
False,Sağdaki resim tek bir tabakta tek bir yeşil biberli iskender kebap içeriyor.,47-6.jpg,47-2.jpg,18,73,/data/tir/projects/tir4/corpora/marvl/tr/images/47-İskender_kebap/47-6.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/47-İskender_kebap/47-2.jpg
True,Sağdaki resim tek bir tabakta tek bir yeşil biberli iskender kebap içeriyor.,47-3.jpg,47-8.jpg,18,74,/data/tir/projects/tir4/corpora/marvl/tr/images/47-İskender_kebap/47-3.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/47-İskender_kebap/47-8.jpg
False,Sağdaki resim tek bir tabakta tek bir yeşil biberli iskender kebap içeriyor.,47-7.jpg,47-4.jpg,18,75,/data/tir/projects/tir4/corpora/marvl/tr/images/47-İskender_kebap/47-7.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/47-İskender_kebap/47-4.jpg
False,Sağdaki resimde taş veya tuğladan yapılmış küçük bir eski ev var.,68-1.jpg,68-6.jpg,19,76,/data/tir/projects/tir4/corpora/marvl/tr/images/68-Kulübe/68-1.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/68-Kulübe/68-6.jpg
True,Sağdaki resimde taş veya tuğladan yapılmış küçük bir eski ev var.,68-3.jpg,68-0.jpg,19,77,/data/tir/projects/tir4/corpora/marvl/tr/images/68-Kulübe/68-3.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/68-Kulübe/68-0.jpg
False,Sağdaki resimde taş veya tuğladan yapılmış küçük bir eski ev var.,68-4.jpg,68-10.jpg,19,78,/data/tir/projects/tir4/corpora/marvl/tr/images/68-Kulübe/68-4.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/68-Kulübe/68-10.jpg
True,Sağdaki resimde taş veya tuğladan yapılmış küçük bir eski ev var.,68-5.jpg,68-11.jpg,19,79,/data/tir/projects/tir4/corpora/marvl/tr/images/68-Kulübe/68-5.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/68-Kulübe/68-11.jpg
False,Sağdaki resimde sulu yemek içeren tabak bulunuyor.,34-3.jpg,34-2.jpg,20,80,/data/tir/projects/tir4/corpora/marvl/tr/images/34-Tabak_(eşya)/34-3.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/34-Tabak_(eşya)/34-2.jpg
False,Sağdaki resimde sulu yemek içeren tabak bulunuyor.,34-6.jpg,34-10.jpg,20,81,/data/tir/projects/tir4/corpora/marvl/tr/images/34-Tabak_(eşya)/34-6.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/34-Tabak_(eşya)/34-10.jpg
True,Sağdaki resimde sulu yemek içeren tabak bulunuyor.,34-8.jpg,34-4.jpg,20,82,/data/tir/projects/tir4/corpora/marvl/tr/images/34-Tabak_(eşya)/34-8.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/34-Tabak_(eşya)/34-4.jpg
True,Sağdaki resimde sulu yemek içeren tabak bulunuyor.,34-11.jpg,34-5.jpg,20,83,/data/tir/projects/tir4/corpora/marvl/tr/images/34-Tabak_(eşya)/34-11.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/34-Tabak_(eşya)/34-5.jpg
False,"Soldaki resimde, birden fazla insanın kucağında kanun var.",43-1.jpg,43-5.jpg,21,85,/data/tir/projects/tir4/corpora/marvl/tr/images/43-Kanun_(çalgı)/43-1.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/43-Kanun_(çalgı)/43-5.jpg
True,"Soldaki resimde, birden fazla insanın kucağında kanun var.",43-4.jpg,43-0.jpg,21,86,/data/tir/projects/tir4/corpora/marvl/tr/images/43-Kanun_(çalgı)/43-4.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/43-Kanun_(çalgı)/43-0.jpg
False,"Soldaki resimde, birden fazla insanın kucağında kanun var.",43-10.jpg,43-7.jpg,21,87,/data/tir/projects/tir4/corpora/marvl/tr/images/43-Kanun_(çalgı)/43-10.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/43-Kanun_(çalgı)/43-7.jpg
False,Sağdaki resimde düzenli sıralanmış altılı bıçak seti görülüyor.,31-5.jpg,31-9.jpg,22,88,/data/tir/projects/tir4/corpora/marvl/tr/images/31-Bıçak/31-5.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/31-Bıçak/31-9.jpg
True,Sağdaki resimde düzenli sıralanmış altılı bıçak seti görülüyor.,31-12.jpg,31-1.jpg,22,89,/data/tir/projects/tir4/corpora/marvl/tr/images/31-Bıçak/31-12.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/31-Bıçak/31-1.jpg
False,Sağdaki resimde düzenli sıralanmış altılı bıçak seti görülüyor.,31-6.jpg,31-11.jpg,22,90,/data/tir/projects/tir4/corpora/marvl/tr/images/31-Bıçak/31-6.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/31-Bıçak/31-11.jpg
True,Sağdaki resimde düzenli sıralanmış altılı bıçak seti görülüyor.,31-4.jpg,31-2.jpg,22,91,/data/tir/projects/tir4/corpora/marvl/tr/images/31-Bıçak/31-4.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/31-Bıçak/31-2.jpg
True,"Soldaki resimde dalında patlıcanlar ve toprak, sağdakinde ise toplanmış patlıcanlar var.",18-3.jpg,18-7.jpg,23,92,/data/tir/projects/tir4/corpora/marvl/tr/images/18-Patlıcan/18-3.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/18-Patlıcan/18-7.jpg
True,"Soldaki resimde dalında patlıcanlar ve toprak, sağdakinde ise toplanmış patlıcanlar var.",18-6.jpg,18-5.jpg,23,93,/data/tir/projects/tir4/corpora/marvl/tr/images/18-Patlıcan/18-6.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/18-Patlıcan/18-5.jpg
False,"Soldaki resimde dalında patlıcanlar ve toprak, sağdakinde ise toplanmış patlıcanlar var.",18-8.jpg,18-1.jpg,23,94,/data/tir/projects/tir4/corpora/marvl/tr/images/18-Patlıcan/18-8.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/18-Patlıcan/18-1.jpg
False,"Soldaki resimde dalında patlıcanlar ve toprak, sağdakinde ise toplanmış patlıcanlar var.",18-4.jpg,18-2.jpg,23,95,/data/tir/projects/tir4/corpora/marvl/tr/images/18-Patlıcan/18-4.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/18-Patlıcan/18-2.jpg
True,Sağdaki resim aynı renkli içeçekle dolu ve aynı büyüklükte iki bardak içeriyor,52-8.jpg,52-0.jpg,24,96,/data/tir/projects/tir4/corpora/marvl/tr/images/52-Şerbet/52-8.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/52-Şerbet/52-0.jpg
True,Sağdaki resim aynı renkli içeçekle dolu ve aynı büyüklükte iki bardak içeriyor,52-6.jpg,52-7.jpg,24,97,/data/tir/projects/tir4/corpora/marvl/tr/images/52-Şerbet/52-6.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/52-Şerbet/52-7.jpg
False,Sağdaki resim aynı renkli içeçekle dolu ve aynı büyüklükte iki bardak içeriyor,52-5.jpg,52-10.jpg,24,98,/data/tir/projects/tir4/corpora/marvl/tr/images/52-Şerbet/52-5.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/52-Şerbet/52-10.jpg
False,Sağdaki resim aynı renkli içeçekle dolu ve aynı büyüklükte iki bardak içeriyor,52-11.jpg,52-4.jpg,24,99,/data/tir/projects/tir4/corpora/marvl/tr/images/52-Şerbet/52-11.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/52-Şerbet/52-4.jpg
True,"Soldaki resimde tarlada çalışmakta olan bir traktör, sağdakinde ise römorksuz bir traktör görülüyor.",74-7.jpg,74-1.jpg,25,100,/data/tir/projects/tir4/corpora/marvl/tr/images/74-Traktör/74-7.jpg,/data/tir/projects/tir4/corpora/marvl/tr/images/74-Traktör/74-1.jpg
